2025-07-29T11:44:53.077643,89.0
2025-07-29T11:45:02.684251,26.0
2025-07-29T11:45:34.892807,12.0
2025-07-29T11:45:42.891410,86.0
2025-07-29T11:45:57.200096,69.0
2025-07-29T11:46:01.361061,55.0
2025-07-29T11:46:08.249450,50.0
2025-07-29T11:46:11.362216,81.0
2025-07-29T11:48:22.079830,98.0
2025-07-29T11:48:37.176968,70.0
2025-07-29T11:48:47.251410,76.0
2025-07-29T11:49:01.424384,76.0
2025-07-29T11:49:13.290970,15.0
2025-07-29T11:49:27.389218,4.0
2025-07-29T11:49:42.605298,76.0
2025-07-29T11:49:52.685024,78.0
2025-07-29T11:50:06.920656,68.0
2025-07-29T11:50:17.986491,87.0
2025-07-29T11:50:31.958406,45.0
2025-07-29T11:50:42.961983,90.0
2025-07-29T11:50:57.243404,29.0
2025-07-29T11:51:10.353057,38.0
2025-07-29T11:51:11.355260,53.0
2025-07-29T11:51:21.144302,69.0
2025-07-29T11:51:34.042390,92.0
2025-07-29T11:51:48.264201,49.0
2025-07-29T11:52:14.485131,40.0
2025-07-29T11:52:39.474322,80.0
2025-07-29T11:52:40.475913,84.0
2025-07-29T11:53:18.307851,14.0
2025-07-29T11:53:31.299499,88.0
2025-07-29T11:53:44.384382,20.0
2025-07-29T11:53:58.445354,31.0
2025-07-29T11:54:23.437968,41.0
2025-07-29T11:54:49.709086,49.0
2025-07-29T11:55:28.738999,57.0
